,label,mean,std
152,0.0,-0.0530063062906,0.026683434844
153,0.0,-0.291920363903,0.150102674961
154,1.0,-0.00460131838918,-0.0340433344245
155,0.0,0.0139982253313,0.0152382664382
156,0.0,-0.282987505198,0.19785502553
157,0.0,0.0204421654344,-0.0548890158534
158,1.0,0.59190094471,-0.471353411674
159,0.0,-0.390357732773,0.274253815413
160,0.0,-0.326027959585,0.249808430672
161,1.0,0.756360709667,-0.550513327122
162,1.0,0.455626070499,-0.416841357946
163,0.0,-0.520685911179,0.418547749519
164,1.0,0.59274739027,-0.462393045425
165,1.0,0.386720567942,-0.300794452429
166,1.0,0.651763617992,-0.502047300339
167,1.0,0.400044739246,-0.386019468307
168,0.0,-0.282698214054,0.223630458117
169,0.0,-0.184869363904,0.0731884390116
170,0.0,-0.136320665479,0.120055854321
171,1.0,0.32422554493,-0.283203005791
172,1.0,0.399130612612,-0.281305968761
173,1.0,0.480832666159,-0.388498455286
174,0.0,-0.192889764905,0.24186950922
175,0.0,0.0860445201397,-0.0891178622842
176,0.0,-0.161742955446,0.223966449499
177,1.0,0.510258972645,-0.446563780308
178,0.0,-0.449398577213,0.341870337725
179,1.0,0.625579059124,-0.503277242184
180,0.0,-0.148527368903,0.0939175635576
181,1.0,0.458191275597,-0.408897727728
182,0.0,-0.452475249767,0.372883915901
183,0.0,-0.132174924016,0.0334188491106
184,0.0,-0.338705867529,0.324577331543
185,0.0,-0.172548100352,0.110206604004
186,0.0,-0.25358659029,0.204619526863
187,1.0,-0.0144654233009,-0.00384519994259
188,0.0,0.0478118471801,-0.0805472061038
189,0.0,-0.552076637745,0.417202532291
190,0.0,-0.0021862629801,-0.0377961918712
191,1.0,0.354450762272,-0.312588185072
192,1.0,0.271312713623,-0.230014741421
193,0.0,-0.27230194211,0.150570958853
194,1.0,0.345870286226,-0.238808661699
195,0.0,-0.0670140311122,0.0913693979383
196,1.0,0.167749598622,-0.146961182356
197,1.0,0.483820825815,-0.412454664707
198,1.0,0.478881925344,-0.387501955032
199,1.0,0.153783723712,-0.129177212715
200,0.0,-0.439513117075,0.354784727097
201,0.0,-0.132487788796,0.0774323865771
202,1.0,0.344118416309,-0.330852270126
203,1.0,0.445371389389,-0.514445841312
204,0.0,0.0462447144091,-0.0231971442699
205,0.0,-0.140485167503,0.161753684282
206,0.0,-0.278679966927,0.245911300182
207,1.0,0.563700318336,-0.471131503582
208,1.0,0.494370251894,-0.356445670128
209,0.0,-0.382541835308,0.282983839512
210,1.0,0.630350828171,-0.450822591782
211,1.0,0.282716333866,-0.298892080784
212,1.0,0.122597008944,-0.103481598198
213,1.0,0.30652821064,-0.322904258966
214,1.0,0.221706852317,-0.271698981524
215,0.0,-0.549316823483,0.563125133514
216,1.0,0.423140078783,-0.346315145493
217,1.0,0.492192953825,-0.454896509647
218,0.0,-0.507032454014,0.431415230036
219,0.0,-0.0793019980192,0.0280357040465
220,0.0,0.0298504680395,-0.0665806010365
221,1.0,-0.0340772643685,0.0703507363796
222,1.0,0.444768697023,-0.369313687086
223,0.0,-0.562657475471,0.474594831467
224,0.0,-0.298021554947,0.234197020531
225,0.0,-0.423510044813,0.421071827412
226,1.0,0.420981436968,-0.387174576521
227,1.0,0.555365681648,-0.423906028271
228,0.0,0.051685642451,-0.013407766819
229,1.0,0.515901744366,-0.444561958313
230,0.0,-0.308444589376,0.240501463413
231,0.0,-0.407761782408,0.293034851551
232,1.0,0.381282657385,-0.33581289649
233,1.0,0.382235974073,-0.362716972828
234,0.0,-0.18919326365,0.181454837322
235,1.0,0.701924800873,-0.608446419239
236,1.0,0.460770070553,-0.395598709583
237,1.0,-0.0109054800123,-0.0407907292247
238,0.0,-0.033948700875,0.0718846917152
239,1.0,0.490167826414,-0.376066684723
240,1.0,0.340150088072,-0.321364998817
241,0.0,-0.421925663948,0.378166407347
242,0.0,0.0415697135031,-0.00328670442104
243,0.0,-0.0460005179048,-0.0133733600378
244,1.0,0.54161465168,-0.404966652393
245,0.0,-0.23052123189,0.16714116931
246,1.0,-0.0500486195087,0.00617767870426
247,0.0,-0.110489547253,0.0585779137909
248,0.0,-0.571024477482,0.468369424343
249,0.0,-0.434843182564,0.327681154013
250,1.0,-0.0786858648062,0.0490590333939
251,1.0,0.425546854734,-0.412977099419
252,0.0,0.00195848569274,-0.0300096720457
253,0.0,-0.0438995622098,0.0581228658557
254,0.0,-0.562010526657,0.501149773598
255,0.0,-0.253217875957,0.253981381655
256,1.0,0.507462739944,-0.440356016159
257,0.0,0.0276692658663,0.0110457092524
258,0.0,0.0109692588449,-0.0152664557099
259,1.0,0.225047081709,-0.211114943027
260,0.0,-0.456326454878,0.398833185434
261,1.0,0.675337731838,-0.517293512821
262,1.0,0.471461385489,-0.365043282509
263,1.0,0.587769567966,-0.498009622097
264,1.0,0.486832946539,-0.34070661664
265,0.0,-0.119831547141,0.0208544656634
266,0.0,-0.528145432472,0.436612188816
267,0.0,-0.0316358432174,-0.0243026167154
268,0.0,-0.454078674316,0.296431928873
269,1.0,0.170044600964,-0.109409086406
270,1.0,0.457444995642,-0.389133453369
271,1.0,0.113406151533,-0.142870128155
272,1.0,0.273779630661,-0.310017347336
273,0.0,-0.540901780128,0.415385693312
274,0.0,-0.212635070086,0.187242329121
275,1.0,0.335936456919,-0.297934383154
276,1.0,0.416124999523,-0.299077659845
277,0.0,-0.086155205965,0.0560063943267
278,1.0,0.5794968009,-0.440322399139
279,0.0,-0.204085022211,0.154652178288
280,0.0,-0.0627063065767,0.0224907137454
281,0.0,-0.24773325026,0.232598781586
282,1.0,0.390401035547,-0.297259837389
283,1.0,0.356567025185,-0.235863536596
284,1.0,0.387958228588,-0.334679454565
285,0.0,-0.464479714632,0.483343392611
286,0.0,-0.413406521082,0.337638825178
287,0.0,-0.564763009548,0.43065097928
288,1.0,0.361470550299,-0.378199011087
289,0.0,-0.515626966953,0.431345254183
290,1.0,0.18981988728,-0.246910721064
291,1.0,0.481859654188,-0.43795979023
292,1.0,0.268961429596,-0.216741114855
293,0.0,-0.217684000731,0.11354675889
294,0.0,-0.148261547089,0.0736266300082
295,0.0,-0.114815637469,0.0776868462563
296,1.0,0.333870828152,-0.315016657114
297,0.0,0.0187887400389,0.0152681581676
298,1.0,0.187689751387,-0.194767743349
299,0.0,-0.291303247213,0.207026690245
300,1.0,0.572962701321,-0.439439475536
301,1.0,0.727494060993,-0.581795096397
302,0.0,-0.174603685737,0.0996559262276
303,0.0,-0.251916795969,0.233879774809
304,0.0,-0.167701885104,0.163330852985
305,1.0,0.608959078789,-0.532411336899
306,1.0,0.140046775341,-0.123519740999
307,1.0,0.621693134308,-0.53206050396
308,1.0,0.205323278904,-0.245347589254
309,0.0,-0.397964090109,0.301963508129
310,0.0,-0.0640871673822,0.0803329125047
311,0.0,-0.36450663209,0.394585996866
312,0.0,-0.256402701139,0.253194838762
313,1.0,0.24977491796,-0.275304436684
314,1.0,0.587100923061,-0.465623557568
315,0.0,-0.226627662778,0.151694834232
316,0.0,-0.0507926940918,0.0209115147591
317,1.0,0.580358088017,-0.479632556438
318,0.0,-0.378631621599,0.236134618521
319,0.0,-0.293842792511,0.154301539063
320,0.0,-0.476848214865,0.339977025986
321,0.0,-0.435208320618,0.373463481665
322,1.0,0.500608444214,-0.478473246098
323,1.0,0.465887963772,-0.443273425102
324,1.0,0.281656563282,-0.315667271614
325,1.0,0.598351180553,-0.478538036346
326,1.0,0.508731126785,-0.476086974144
327,0.0,-0.165933579206,0.143621712923
328,0.0,-0.319167971611,0.195612221956
329,0.0,-0.444143205881,0.285936713219
330,1.0,0.499905437231,-0.406309187412
331,1.0,0.333167970181,-0.26417979598
332,1.0,0.371917337179,-0.330778568983
333,1.0,0.16240516305,-0.111780680716
334,0.0,-0.037892203778,0.0419654808939
335,0.0,-0.316769003868,0.250407338142
336,0.0,-0.117177754641,0.021136585623
337,0.0,-0.107204809785,0.155410826206
338,1.0,0.626419842243,-0.526325821877
339,0.0,-0.477643936872,0.388156801462
340,1.0,0.601356625557,-0.514564156532
341,1.0,0.321361094713,-0.291617721319
342,1.0,0.526729106903,-0.483248174191
343,1.0,0.395487070084,-0.369651466608
344,1.0,0.157423838973,-0.141104072332
345,1.0,0.578662216663,-0.437694132328
346,0.0,-0.271674245596,0.21915781498
347,1.0,0.523740291595,-0.456452846527
348,0.0,-0.246910154819,0.11298237741
349,1.0,0.148204997182,-0.162390649319
350,1.0,0.578590869904,-0.525149822235
351,1.0,0.218897655606,-0.233823001385
352,1.0,0.532087922096,-0.44181483984
353,1.0,0.370908558369,-0.256518870592
354,1.0,0.0586292780936,-0.103623919189
355,0.0,-0.304515868425,0.227880716324
356,0.0,-0.0737023949623,0.0741917192936
357,0.0,-0.192052736878,0.0583457909524
358,1.0,0.358903825283,-0.243550002575
359,1.0,0.472281754017,-0.434690713882
360,0.0,-0.471896082163,0.363084107637
361,1.0,0.533112764359,-0.523036122322
362,0.0,0.029273159802,-0.00982768088579
363,1.0,0.145934000611,-0.154546380043
364,0.0,-0.10040897131,0.0306359566748
365,1.0,0.142035573721,-0.0817207172513
366,0.0,-0.413120448589,0.320400744677
367,1.0,0.359766244888,-0.263002693653
368,0.0,-0.602152764797,0.484282433987
369,1.0,0.529853880405,-0.444801747799
370,0.0,-0.335078924894,0.297262430191
371,0.0,-0.024026799947,0.0341176614165
372,0.0,0.0127772204578,0.0513395406306
373,1.0,0.1671474576,-0.128883302212
374,1.0,0.626386582851,-0.544669032097
375,1.0,0.2376216501,-0.284279614687
376,1.0,0.211667940021,-0.221885591745
377,1.0,0.324050575495,-0.310286551714
378,1.0,0.292443573475,-0.225924968719
379,1.0,0.497977465391,-0.470230221748
380,1.0,0.625969350338,-0.480749607086
381,0.0,-0.482469111681,0.40201869607
382,1.0,0.243657544255,-0.112778030336
383,1.0,0.431671470404,-0.316981256008
384,0.0,-0.552244782448,0.398631751537
385,1.0,0.310319155455,-0.17182931304
386,0.0,-0.43830743432,0.29749789834
387,1.0,0.170673370361,-0.15929338336
388,1.0,-0.0830927789211,0.193091884255
389,1.0,0.331094413996,-0.300516366959
390,0.0,-0.238038703799,0.134809434414
391,1.0,0.517575204372,-0.457283735275
392,0.0,-0.566290974617,0.462279230356
393,1.0,0.224595084786,-0.199389517307
394,1.0,0.374381124973,-0.329780340195
395,0.0,-0.236021146178,0.190315932035
396,1.0,0.21655100584,-0.154275327921
397,0.0,-0.373533070087,0.204131752253
398,0.0,-0.212573498487,0.206011801958
399,0.0,-0.328644067049,0.187954843044
400,1.0,0.297590255737,-0.225954592228
401,0.0,-0.183177307248,0.11078210175
402,1.0,0.539032459259,-0.524162471294
403,0.0,-0.109376356006,0.0946008861065
404,0.0,-0.468544185162,0.360916465521
405,1.0,0.621719300747,-0.479999959469
406,1.0,0.00748876854777,0.0500520132482
407,0.0,-0.593945264816,0.54416179657
408,0.0,-0.398848176003,0.323851406574
409,0.0,-0.137633800507,0.0480842366815
410,1.0,0.603900253773,-0.43286895752
411,1.0,-0.00240448303521,-0.0192372575402
412,1.0,0.351846724749,-0.307968497276
413,0.0,0.0236932858825,-0.121572248638
414,1.0,0.547360420227,-0.425598353148
415,1.0,0.371348917484,-0.268445044756
416,1.0,0.0522142164409,-0.0973881110549
417,0.0,-0.340111672878,0.314590871334
418,0.0,-0.0895316749811,0.0537135601044
419,0.0,0.00164031609893,-0.0158608555794
420,1.0,0.36582031846,-0.301379472017
421,1.0,0.629911720753,-0.462998688221
422,0.0,-0.270003139973,0.209379851818
423,1.0,0.507999241352,-0.43059271574
424,0.0,-0.126409128308,0.0692885518074
425,0.0,0.00357230938971,0.0332837067544
426,1.0,0.275496721268,-0.200757026672
427,0.0,0.0492473207414,-0.0376359447837
428,0.0,-0.300006777048,0.189521640539
429,0.0,0.0281725116074,-0.0402458757162
430,1.0,0.187513917685,-0.139865577221
431,1.0,0.332953900099,-0.209244817495
432,1.0,0.536507844925,-0.434049785137
433,1.0,0.221863493323,-0.203893691301
434,0.0,-0.370248883963,0.222146391869
435,0.0,-0.347694247961,0.246197640896
436,0.0,-0.668867349625,0.568797886372
437,0.0,-0.382091730833,0.320665329695
438,1.0,0.266362518072,-0.167123585939
439,1.0,0.669915139675,-0.477649152279
440,1.0,0.341074466705,-0.305290549994
441,1.0,0.360702872276,-0.371974080801
442,1.0,0.257431685925,-0.286796808243
443,1.0,0.63348275423,-0.551403701305
444,0.0,-0.184948354959,0.18361236155
445,1.0,0.143159776926,-0.101762033999
446,0.0,0.0166587494314,0.0446450226009
447,1.0,0.309444993734,-0.279898434877
448,1.0,0.393299877644,-0.365595191717
449,1.0,0.340774804354,-0.252411395311
450,1.0,0.0654258430004,-0.057887069881
451,1.0,0.00365922600031,0.014964401722
452,1.0,0.408685386181,-0.303797990084
453,1.0,0.552373409271,-0.529433190823
454,0.0,-0.444210201502,0.414914131165
455,0.0,-0.51632887125,0.349798500538
456,1.0,0.744372904301,-0.552457273006
457,0.0,-0.122430443764,0.0553657338023
458,0.0,-0.151143610477,0.0636050850153
459,0.0,0.0576941482723,-0.0782363191247
460,0.0,0.00650405697525,-0.0440591499209
461,1.0,0.165711566806,-0.153888523579
462,1.0,0.268853098154,-0.171862870455
463,1.0,0.103133916855,-0.126740843058
464,0.0,-0.267125219107,0.203246712685
465,1.0,0.117688596249,-0.120869509876
466,0.0,0.00802910327911,-0.00645288825035
467,1.0,0.251222252846,-0.209536463022
468,0.0,-0.152029246092,0.108198016882
469,0.0,-0.238486632705,0.135595545173
470,0.0,-0.376740753651,0.250107079744
471,0.0,-0.519383728504,0.34007576108
472,1.0,0.471727311611,-0.323604166508
473,1.0,0.30417868495,-0.211766511202
474,0.0,-0.34573367238,0.202654272318
475,0.0,0.0258370041847,0.00435610860586
476,0.0,-0.461333751678,0.36736574769
477,0.0,-0.222363293171,0.0914277583361
478,1.0,0.542114675045,-0.370869338512
479,0.0,-0.260637909174,0.159483581781
480,0.0,-0.182058259845,0.207993209362
481,1.0,0.412160396576,-0.339553803205
482,1.0,0.361809045076,-0.257005095482
483,0.0,-0.200512349606,0.147273078561
484,1.0,0.490705817938,-0.380891680717
485,0.0,-0.11622735858,0.0869495645165
486,0.0,-0.190576031804,0.0889520049095
487,1.0,0.401098251343,-0.363819599152
488,1.0,0.14126521349,-0.110136516392
489,1.0,0.272497683764,-0.146401762962
490,1.0,0.0966391712427,-0.124686039984
491,1.0,0.376352101564,-0.349932342768
492,1.0,0.584159851074,-0.444298505783
493,0.0,-0.512547194958,0.360528260469
494,0.0,0.0187231712043,-0.0195770934224
495,1.0,0.159325316548,-0.127835422754
496,1.0,0.290135473013,-0.372527062893
497,0.0,-0.042645342648,0.0558815523982
498,0.0,-0.549772620201,0.479799419641
499,0.0,-0.131050288677,0.0402774848044
500,0.0,-0.410609126091,0.306865334511
501,0.0,-0.413585215807,0.324449777603
502,0.0,-0.176058769226,0.152183935046
503,1.0,0.43783685565,-0.371912747622
504,1.0,0.25768083334,-0.226523339748
505,1.0,0.388959795237,-0.290628552437
506,1.0,0.427993297577,-0.348193764687
507,0.0,-0.0400257632136,0.0814097449183
508,1.0,0.579820930958,-0.506640672684
509,1.0,0.386947244406,-0.27202501893
510,1.0,0.296749174595,-0.324061214924
511,1.0,0.245649531484,-0.20180273056
512,1.0,0.654144883156,-0.475796580315
513,1.0,0.244827643037,-0.246953904629
514,0.0,-0.383111685514,0.388662338257
515,0.0,-0.0993257164955,0.0820620134473
516,1.0,0.4127843678,-0.399216115475
517,1.0,0.37586915493,-0.332693576813
518,0.0,-0.0195738524199,-0.00569026917219
519,0.0,-0.38061529398,0.253553003073
520,0.0,-0.33683359623,0.265100866556
521,0.0,-0.450707226992,0.343399763107
522,1.0,0.0501974336803,-0.0736551210284
523,0.0,-0.142773449421,0.189667910337
524,1.0,0.431137621403,-0.341311305761
525,1.0,0.136533513665,-0.151100188494
526,1.0,0.143132969737,-0.063578017056
527,1.0,0.125224649906,-0.171991497278
528,1.0,0.552484869957,-0.443154335022
529,0.0,-0.604121565819,0.391257017851
530,0.0,-0.455440223217,0.324626088142
531,1.0,0.177887439728,-0.152498841286
532,1.0,-0.0445399805903,0.00672616064548
533,1.0,0.389513552189,-0.383118212223
534,1.0,0.0975560992956,-0.104105047882
535,1.0,0.206890538335,-0.188028872013
536,1.0,0.28863582015,-0.251674205065
537,1.0,0.371151119471,-0.298337638378
538,0.0,-0.529799997807,0.374467104673
539,0.0,-0.39131963253,0.297964006662
540,1.0,0.181189090014,-0.161366671324
541,0.0,-0.0422719195485,0.0255235731602
542,1.0,0.178661808372,-0.16172850132
543,0.0,-0.423346817493,0.249006509781
544,1.0,0.628565847874,-0.463933944702
545,1.0,0.267364114523,-0.283174365759
546,1.0,0.453972101212,-0.476845502853
547,0.0,-0.390935897827,0.338504165411
548,1.0,0.631215333939,-0.536146461964
549,1.0,0.318246036768,-0.39229080081
550,0.0,-0.223187401891,0.153496667743
551,0.0,-0.310517668724,0.239724814892
552,0.0,0.04191525653,0.0344142429531
553,0.0,-0.152286216617,0.0797475799918
554,0.0,-0.0871265381575,0.0967121273279
555,0.0,-0.395283997059,0.30332967639
556,1.0,0.481796890497,-0.315499275923
557,0.0,-0.556336522102,0.643816351891
558,1.0,0.281115293503,-0.222930163145
559,1.0,0.274916440248,-0.294446468353
560,1.0,0.554393529892,-0.534827291965
561,1.0,0.0930394530296,-0.168842703104
562,0.0,-0.0669167339802,0.0723901167512
563,1.0,0.45011690259,-0.39883556962
564,0.0,-0.448952972889,0.333372622728
565,1.0,0.253929555416,-0.176181226969
566,0.0,-0.441726595163,0.330021739006
567,0.0,-0.422474831343,0.40297010541
568,1.0,0.473544955254,-0.386645674706
569,0.0,-0.527927696705,0.442495286465
570,0.0,-0.412475973368,0.332682520151
571,0.0,-0.464849233627,0.336314976215
572,0.0,-0.0438687838614,0.0559002049267
573,0.0,-0.534039378166,0.473386794329
574,0.0,-0.23572422564,0.265796750784
575,1.0,0.43366587162,-0.335307151079
576,0.0,-0.384079813957,0.295681476593
577,0.0,-0.407252401114,0.259922415018
578,0.0,0.0154291018844,0.0128159821033
579,1.0,0.201619893312,-0.169931054115
580,0.0,-0.222787603736,0.208891987801
581,0.0,-0.359676718712,0.275157004595
582,0.0,-0.141912862659,0.164121538401
583,1.0,0.0925875157118,-0.141178667545
584,1.0,0.446222573519,-0.373866260052
585,1.0,0.35680654645,-0.329239189625
586,0.0,-0.352782309055,0.314642935991
587,1.0,0.527861654758,-0.400495231152
588,1.0,0.222098246217,-0.100513018668
589,1.0,0.175509080291,-0.177551478148
590,0.0,-0.400279909372,0.338406354189
591,1.0,0.416383713484,-0.392061054707
592,1.0,0.656206965446,-0.524183154106
593,1.0,0.194896951318,-0.0914415791631
594,1.0,0.443005532026,-0.395360201597
595,1.0,0.117245480418,-0.064828209579
596,1.0,0.552047491074,-0.496465086937
597,1.0,0.475064665079,-0.375090509653
598,1.0,0.150030866265,-0.135311067104
599,0.0,-0.399352282286,0.377324193716
600,1.0,0.0807307511568,-0.019827619195
601,0.0,-0.209618195891,0.181137382984
602,1.0,0.484055548906,-0.344163745642
603,0.0,-0.51381289959,0.473352283239
604,1.0,0.344854921103,-0.203820377588
605,1.0,0.140662118793,-0.080853946507
606,0.0,-0.456327438354,0.432749211788
607,1.0,0.117400854826,-0.126385003328
608,1.0,0.104774460196,-0.133548080921
609,1.0,0.447036087513,-0.494022250175
610,0.0,-0.196209654212,0.125286132097
611,0.0,-0.623513579369,0.536493718624
612,0.0,-0.439070105553,0.38890838623
613,0.0,-0.353145807981,0.237417697906
614,1.0,0.200559392571,-0.169827640057
615,1.0,0.302081942558,-0.248188078403
616,0.0,-0.345706701279,0.27187654376
617,0.0,-0.166550189257,0.102487236261
618,1.0,0.246663972735,-0.196393847466
619,1.0,0.510420501232,-0.495943546295
620,0.0,-0.717153310776,0.591236114502
621,1.0,0.211347386241,-0.175966262817
622,1.0,0.344163686037,-0.326161921024
623,0.0,0.0412796102464,-0.00319845229387
624,0.0,-0.275275319815,0.184829875827
625,1.0,0.546720445156,-0.446041822433
626,1.0,0.230988487601,-0.304908573627
627,0.0,-0.506040811539,0.455477237701
628,0.0,-0.5061647892,0.412420809269
629,1.0,0.203594878316,-0.159597545862
630,1.0,0.184355050325,-0.218915045261
631,0.0,-0.450548380613,0.308528423309
632,1.0,0.460426867008,-0.43496119976
633,0.0,-0.310394763947,0.279151260853
634,1.0,0.285275042057,-0.278127074242
635,0.0,-0.447349637747,0.283593386412
636,1.0,0.299404352903,-0.318791270256
637,1.0,0.354635000229,-0.317953944206
638,0.0,-0.0162094011903,-0.0193035230041
639,0.0,-0.130548387766,0.0567940883338
640,0.0,-0.270165771246,0.183498933911
641,0.0,-0.0294758863747,-0.0418624803424
642,0.0,-0.327052503824,0.214340597391
643,1.0,0.710256099701,-0.521625757217
644,1.0,0.428644299507,-0.372895807028
645,0.0,-0.28439873457,0.242918342352
646,0.0,-0.0655581057072,0.0380393415689
647,1.0,0.606918692589,-0.522343933582
648,0.0,-0.255884051323,0.184216797352
649,0.0,-0.493273437023,0.395297557116
650,1.0,0.400033146143,-0.365827590227
651,1.0,0.614476323128,-0.488383829594
652,1.0,0.428184062243,-0.393201768398
653,0.0,-0.00375417806208,-0.0865080431104
654,1.0,0.398733526468,-0.36581993103
